,Original,Below Basic,Basic,Intermediate,Advanced
79,"[0.5076127052307129, 0.45725464820861816, 0.01709945686161518, 0.014200164005160332, 0.003833087394014001]&['Presence of TSH receptor autoantibodies', 'Activation of mutations of TSH receptors  ', 'Lymphocytic infiltration of the thyroid  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ']","[0.4838780164718628, 0.3278043568134308, 0.11428839713335037, 0.04389987513422966, 0.030129309743642807]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ']","[0.5062219500541687, 0.28586915135383606, 0.16276778280735016, 0.034530822187662125, 0.010610352270305157]&['Activation of mutations of TSH receptors  ', 'Presence of TSH receptor autoantibodies', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ']","[0.48487213253974915, 0.2828071415424347, 0.1583605259656906, 0.04535026475787163, 0.028609855100512505]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Presence of TSH receptor autoantibodies', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ']","[0.7226570248603821, 0.1399388164281845, 0.0500318706035614, 0.048118770122528076, 0.0392535962164402]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Presence of TSH receptor autoantibodies', 'Lymphocytic infiltration of the thyroid  ', 'Ischemic injury to the hypothalamus  ']"
80,"[0.32635021209716797, 0.27123358845710754, 0.20214658975601196, 0.16304174065589905, 0.03722783178091049]&['Distal jejunum  ', 'Distal ileum  ', 'Proximal jejunum', 'Ascending colon  ', 'Proximal ileum  ']","[0.6110143661499023, 0.13879264891147614, 0.0992761179804802, 0.09145530313253403, 0.05946152284741402]&['Proximal jejunum', 'Ascending colon  ', 'Distal jejunum  ', 'Distal ileum  ', 'Proximal ileum  ']","[0.4623778164386749, 0.26829779148101807, 0.1123248040676117, 0.0962667465209961, 0.06073277071118355]&['Proximal jejunum', 'Ascending colon  ', 'Proximal ileum  ', 'Distal ileum  ', 'Distal jejunum  ']","[0.5771892666816711, 0.19286592304706573, 0.08866257220506668, 0.07383173704147339, 0.06745054572820663]&['Proximal jejunum', 'Ascending colon  ', 'Distal ileum  ', 'Distal jejunum  ', 'Proximal ileum  ']","[0.4508941173553467, 0.23754237592220306, 0.1167449802160263, 0.10025056451559067, 0.09456801414489746]&['Proximal jejunum', 'Ascending colon  ', 'Distal ileum  ', 'Proximal ileum  ', 'Distal jejunum  ']"
81,"[0.7878636121749878, 0.10104497522115707, 0.06105996295809746, 0.03556279093027115, 0.014468720182776451]&['Intrinsic factor', 'Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Gastric acid  ']","[0.871370255947113, 0.0838378518819809, 0.037048790603876114, 0.0056582484394311905, 0.0020848403219133615]&['Intrinsic factor', 'Glucagon  ', 'Bicarbonate  ', 'Insulin  ', 'Gastric acid  ']","[0.6165904998779297, 0.24563997983932495, 0.08776159584522247, 0.037447649985551834, 0.01256023719906807]&['Intrinsic factor', 'Glucagon  ', 'Bicarbonate  ', 'Insulin  ', 'Gastric acid  ']","[0.5882790088653564, 0.21607492864131927, 0.09510210901498795, 0.0747760757803917, 0.025767866522073746]&['Intrinsic factor', 'Glucagon  ', 'Bicarbonate  ', 'Insulin  ', 'Gastric acid  ']","[0.3252137303352356, 0.28364139795303345, 0.24219821393489838, 0.08791568130254745, 0.06103096902370453]&['Gastric acid  ', 'Glucagon  ', 'Intrinsic factor', 'Bicarbonate  ', 'Insulin  ']"
82,"[0.4836932122707367, 0.13953088223934174, 0.10929667204618454, 0.10139600932598114, 0.08806350082159042, 0.07801968604326248]&['Right temporal', 'Right frontal  ', 'Left temporal  ', 'Left frontal  ', 'Left parietal  ', 'Right parietal  ']","[0.3649061322212219, 0.22915081679821014, 0.22262433171272278, 0.1255779266357422, 0.03502076864242554, 0.02272000163793564]&['Left frontal  ', 'Right temporal', 'Left temporal  ', 'Right frontal  ', 'Left parietal  ', 'Right parietal  ']","[0.24645783007144928, 0.22165988385677338, 0.1770387589931488, 0.15800940990447998, 0.12879543006420135, 0.06803876906633377]&['Right temporal', 'Left frontal  ', 'Left parietal  ', 'Right frontal  ', 'Left temporal  ', 'Right parietal  ']","[0.5459824800491333, 0.2658550441265106, 0.07715152949094772, 0.0756460502743721, 0.019060051068663597, 0.01630484126508236]&['Right temporal', 'Left frontal  ', 'Right frontal  ', 'Left temporal  ', 'Left parietal  ', 'Right parietal  ']","[0.6588711738586426, 0.18427179753780365, 0.08041610568761826, 0.05520636960864067, 0.010766617022454739, 0.010467971675097942]&['Right temporal', 'Left frontal  ', 'Right frontal  ', 'Left temporal  ', 'Left parietal  ', 'Right parietal  ']"
83,"[0.3147287368774414, 0.29412052035331726, 0.16278165578842163, 0.1567130982875824, 0.07165598124265671]&['Granule storage pool  ', 'Factor VII (proconvertin)  ', 'Fibrinogen  ', 'von Willebrand factor', 'Glycoprotein IIb -IIIa ']","[0.35741353034973145, 0.2317616492509842, 0.18320494890213013, 0.16563045978546143, 0.061989475041627884]&['Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Fibrinogen  ', 'von Willebrand factor', 'Glycoprotein IIb -IIIa ']","[0.3794419765472412, 0.25318825244903564, 0.16534040868282318, 0.15989890694618225, 0.042130403220653534]&['Factor VII (proconvertin)  ', 'Granule storage pool  ', 'von Willebrand factor', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ']","[0.3108908236026764, 0.2943493127822876, 0.1960441768169403, 0.16036425530910492, 0.03835137188434601]&['von Willebrand factor', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ']","[0.3878553509712219, 0.35325753688812256, 0.20752495527267456, 0.03439798578619957, 0.016964200884103775]&['von Willebrand factor', 'Factor VII (proconvertin)  ', 'Granule storage pool  ', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ']"
84,"[0.746510922908783, 0.1279454380273819, 0.05438705161213875, 0.028695447370409966, 0.026115672662854195, 0.01634552702307701]&['Right ventricular wall thickness', 'Pulmonary vascular resistance  ', 'Right ventricular diastolic compliance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', ""Height of P waves in lead I of the patient's ECG  ""]","[0.42901813983917236, 0.1843995898962021, 0.17729052901268005, 0.13459110260009766, 0.03853045776486397, 0.03617021068930626]&['Right ventricular wall thickness', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Right ventricular diastolic compliance  ', 'Pulmonary vascular resistance  ', 'Hematocrit  ']","[0.3761122524738312, 0.22671067714691162, 0.17840434610843658, 0.1470056176185608, 0.040231116116046906, 0.031535979360342026]&['Right ventricular wall thickness', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Right ventricular diastolic compliance  ', 'Hematocrit  ', 'Pulmonary vascular resistance  ']","[0.4177826941013336, 0.2261483371257782, 0.13224533200263977, 0.10244949162006378, 0.06837907433509827, 0.052995115518569946]&['Right ventricular wall thickness', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Hematocrit  ']","[0.5950411558151245, 0.19419558346271515, 0.08280687034130096, 0.05786712095141411, 0.04673558101058006, 0.02335367538034916]&['Right ventricular wall thickness', 'Right ventricular diastolic compliance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Hematocrit  ', 'Pulmonary vascular resistance  ']"
85,"[0.4192880690097809, 0.20949414372444153, 0.18325889110565186, 0.09873974323272705, 0.08921919763088226]&['Yersinia pestis', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ']","[0.6635288596153259, 0.14998194575309753, 0.13389025628566742, 0.03575840964913368, 0.01684054732322693]&['Yersinia pestis', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Escherichia coli  ', 'Salmonella enterica  serovar enteritidis  ']","[0.5613394975662231, 0.28948280215263367, 0.10405956953763962, 0.027925385162234306, 0.017192743718624115]&['Yersinia pestis', 'Rotavirus  ', 'Campylobacter jejuni  ', 'Escherichia coli  ', 'Salmonella enterica  serovar enteritidis  ']","[0.6279815435409546, 0.2895021438598633, 0.048495255410671234, 0.017966538667678833, 0.01605452597141266]&['Yersinia pestis', 'Rotavirus  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ']","[0.597382128238678, 0.17959678173065186, 0.17309467494487762, 0.029934516176581383, 0.019991889595985413]&['Yersinia pestis', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ']"
86,"[0.9203996062278748, 0.03964708372950554, 0.01972879096865654, 0.019274909049272537, 0.0009496605489403009]&['Renal vein', 'Glomerulus  ', 'Proximal tubule  ', 'Interstitium  ', 'Bowman capsule  ']","[0.9075402617454529, 0.04131712764501572, 0.02648945339024067, 0.021753812208771706, 0.002899331506341696]&['Renal vein', 'Glomerulus  ', 'Interstitium  ', 'Proximal tubule  ', 'Bowman capsule  ']","[0.8927457332611084, 0.05085769668221474, 0.032903991639614105, 0.02236570417881012, 0.0011268870439380407]&['Renal vein', 'Glomerulus  ', 'Interstitium  ', 'Proximal tubule  ', 'Bowman capsule  ']","[0.6257109045982361, 0.15463218092918396, 0.1397305279970169, 0.07341431081295013, 0.006512111984193325]&['Renal vein', 'Glomerulus  ', 'Interstitium  ', 'Proximal tubule  ', 'Bowman capsule  ']","[0.854243814945221, 0.09148045629262924, 0.035888660699129105, 0.01570032350718975, 0.0026867336127907038]&['Renal vein', 'Glomerulus  ', 'Interstitium  ', 'Proximal tubule  ', 'Bowman capsule  ']"
87,"[0.5150524377822876, 0.17363569140434265, 0.15680143237113953, 0.09575319290161133, 0.058757293969392776]&['Rubella virus', 'Epstein -Barr virus  ', 'Mumps virus  ', 'Hepatitis B virus  ', 'Measles virus  ']","[0.457533061504364, 0.3542751669883728, 0.09997665137052536, 0.06969452649354935, 0.018520556390285492]&['Rubella virus', 'Epstein -Barr virus  ', 'Mumps virus  ', 'Hepatitis B virus  ', 'Measles virus  ']","[0.5275366902351379, 0.2914120852947235, 0.10423309355974197, 0.039310380816459656, 0.037507832050323486]&['Epstein -Barr virus  ', 'Rubella virus', 'Hepatitis B virus  ', 'Measles virus  ', 'Mumps virus  ']","[0.4434557557106018, 0.2679593861103058, 0.18965372443199158, 0.05202878266572952, 0.04690226912498474]&['Epstein -Barr virus  ', 'Rubella virus', 'Hepatitis B virus  ', 'Measles virus  ', 'Mumps virus  ']","[0.418593168258667, 0.24884004890918732, 0.1644744873046875, 0.11004099994897842, 0.05805124342441559]&['Epstein -Barr virus  ', 'Rubella virus', 'Hepatitis B virus  ', 'Measles virus  ', 'Mumps virus  ']"
88,"[0.7059688568115234, 0.22261053323745728, 0.05449562147259712, 0.00897845160216093, 0.00794649962335825]&['Pyridostigmine overdose', 'Motor neuron disease  ', 'Guillain -Barré syndrome  ', 'Aspiration pneumonia  ', 'Insufficient dose of prednisone  ']","[0.5943813920021057, 0.12453817576169968, 0.10516288131475449, 0.10460560023784637, 0.07131199538707733]&['Guillain -Barré syndrome  ', 'Insufficient dose of prednisone  ', 'Motor neuron disease  ', 'Aspiration pneumonia  ', 'Pyridostigmine overdose']","[0.34621909260749817, 0.2881505787372589, 0.17175376415252686, 0.10263530164957047, 0.09124128520488739]&['Guillain -Barré syndrome  ', 'Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Pyridostigmine overdose', 'Motor neuron disease  ']","[0.39308518171310425, 0.29471728205680847, 0.13474343717098236, 0.10390334576368332, 0.07355081290006638]&['Guillain -Barré syndrome  ', 'Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Motor neuron disease  ', 'Pyridostigmine overdose']","[0.4829894006252289, 0.18103864789009094, 0.17754366993904114, 0.10284385830163956, 0.05558447167277336]&['Guillain -Barré syndrome  ', 'Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Motor neuron disease  ', 'Pyridostigmine overdose']"
89,"[0.596891462802887, 0.1488356739282608, 0.13913477957248688, 0.11513813585042953]&['Low low', 'High  high ', 'High  low ', 'Low high ']","[0.883213222026825, 0.04436669126152992, 0.0382186695933342, 0.03420143201947212]&['Low low', 'High  high ', 'Low high ', 'High  low ']","[0.9512293338775635, 0.025727035477757454, 0.011607031337916851, 0.011436549946665764]&['Low low', 'High  high ', 'Low high ', 'High  low ']","[0.7694213390350342, 0.10664410144090652, 0.08995065838098526, 0.033983852714300156]&['Low low', 'Low high ', 'High  low ', 'High  high ']","[0.7851612567901611, 0.0911368727684021, 0.07902676612138748, 0.0446750745177269]&['Low low', 'High  low ', 'High  high ', 'Low high ']"
90,"[0.6625519394874573, 0.1039140447974205, 0.10339383035898209, 0.05926975607872009, 0.03817828372120857, 0.032692138105630875]&['Increased release of biogenic amines', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased monoamine oxidase activity  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Decreased presynaptic receptor activation  ', 'Increased presynaptic receptor activation  ']","[0.24487920105457306, 0.24484959244728088, 0.2443239688873291, 0.14946958422660828, 0.06223759800195694, 0.05424010008573532]&['Increased release of biogenic amines', 'Increased presynaptic receptor activation  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased monoamine oxidase activity  ', 'Decreased presynaptic receptor activation  ']","[0.39224502444267273, 0.1824711263179779, 0.17683717608451843, 0.15673168003559113, 0.06341617554426193, 0.028298858553171158]&['Increased presynaptic receptor activation  ', 'Increased release of biogenic amines', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ']","[0.4113141894340515, 0.18997861444950104, 0.1330919712781906, 0.1304219514131546, 0.07092439383268356, 0.06426882743835449]&['Increased presynaptic receptor activation  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased release of biogenic amines', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ']","[0.4293713867664337, 0.1781921088695526, 0.15649831295013428, 0.0971977487206459, 0.07253161072731018, 0.06620881706476212]&['Increased presynaptic receptor activation  ', 'Increased release of biogenic amines', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ']"
91,"[0.5779924988746643, 0.1607779562473297, 0.09970417618751526, 0.09740209579467773, 0.06412328034639359]&['Pyruvate', 'Creatine phosphate  ', 'NADH  ', 'ATP  ', 'Glycogen  ']","[0.5682117938995361, 0.1505144238471985, 0.12072345614433289, 0.11194700747728348, 0.04860331118106842]&['Pyruvate', 'Creatine phosphate  ', 'NADH  ', 'ATP  ', 'Glycogen  ']","[0.5219112634658813, 0.18327544629573822, 0.1394728124141693, 0.10371614992618561, 0.051624398678541183]&['Pyruvate', 'NADH  ', 'Creatine phosphate  ', 'ATP  ', 'Glycogen  ']","[0.5132584571838379, 0.22078482806682587, 0.1150849238038063, 0.09678702056407928, 0.05408480018377304]&['Pyruvate', 'Creatine phosphate  ', 'NADH  ', 'Glycogen  ', 'ATP  ']","[0.6655842065811157, 0.13303613662719727, 0.08102791011333466, 0.07824648171663284, 0.04210520535707474]&['Pyruvate', 'Creatine phosphate  ', 'NADH  ', 'Glycogen  ', 'ATP  ']"
92,"[0.5695410370826721, 0.214093878865242, 0.12253355979919434, 0.07152731716632843, 0.02230416238307953]&['Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Hypogammaglobulinemia  ', 'Impaired T -lymphocyte function  ', 'Neutropenia']","[0.2890741229057312, 0.2874239683151245, 0.19988124072551727, 0.1526254117488861, 0.07099521160125732]&['Inhibition of tumor necrosis factor α function  ', 'Deficiency of terminal complement  ', 'Hypogammaglobulinemia  ', 'Neutropenia', 'Impaired T -lymphocyte function  ']","[0.4199608564376831, 0.2819313406944275, 0.1078399047255516, 0.09650170803070068, 0.0937662348151207]&['Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Neutropenia', 'Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ']","[0.4300867021083832, 0.39295706152915955, 0.06543487310409546, 0.05647560581564903, 0.05504576489329338]&['Inhibition of tumor necrosis factor α function  ', 'Deficiency of terminal complement  ', 'Hypogammaglobulinemia  ', 'Neutropenia', 'Impaired T -lymphocyte function  ']","[0.6096891760826111, 0.2014690786600113, 0.09519895911216736, 0.06493069231510162, 0.028712086379528046]&['Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Hypogammaglobulinemia  ', 'Impaired T -lymphocyte function  ', 'Neutropenia']"
93,"[0.343444287776947, 0.2851178050041199, 0.1671304702758789, 0.14330130815505981, 0.061006177216768265]&['Thymidylate synthase', 'Pyruvate decarboxylase  ', 'Methionine synthase  ', 'Thiamine pyrophosphate  ', 'Dihydrofolate reductase  ']","[0.4944971203804016, 0.1938832700252533, 0.17713063955307007, 0.10296473652124405, 0.031524233520030975]&['Thymidylate synthase', 'Methionine synthase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ', 'Dihydrofolate reductase  ']","[0.3208083212375641, 0.25471970438957214, 0.19753845036029816, 0.13480719923973083, 0.09212632477283478]&['Pyruvate decarboxylase  ', 'Thymidylate synthase', 'Methionine synthase  ', 'Dihydrofolate reductase  ', 'Thiamine pyrophosphate  ']","[0.40485942363739014, 0.2457195371389389, 0.17215052247047424, 0.11293699592351913, 0.06433351337909698]&['Pyruvate decarboxylase  ', 'Methionine synthase  ', 'Thymidylate synthase', 'Thiamine pyrophosphate  ', 'Dihydrofolate reductase  ']","[0.40004777908325195, 0.17583400011062622, 0.16202959418296814, 0.16163592040538788, 0.10045275092124939]&['Thymidylate synthase', 'Thiamine pyrophosphate  ', 'Pyruvate decarboxylase  ', 'Methionine synthase  ', 'Dihydrofolate reductase  ']"
94,"[0.6966488361358643, 0.11058183759450912, 0.07541532814502716, 0.0685732513666153, 0.04878075793385506]&['10,012', '80  ', '20  ', '9992  ', '8993  ']","[0.3677550256252289, 0.35825783014297485, 0.18094804883003235, 0.07245743274688721, 0.020581651479005814]&['20  ', '10,012', '8993  ', '9992  ', '80  ']","[0.47839853167533875, 0.2159767746925354, 0.20634683966636658, 0.09070299565792084, 0.008574910461902618]&['20  ', '10,012', '8993  ', '9992  ', '80  ']","[0.6133773326873779, 0.27706894278526306, 0.06548187136650085, 0.03575371205806732, 0.008318169973790646]&['20  ', '10,012', '8993  ', '9992  ', '80  ']","[0.35764166712760925, 0.3032408356666565, 0.27783069014549255, 0.05610806122422218, 0.0051786815747618675]&['20  ', '8993  ', '10,012', '9992  ', '80  ']"
