,Original,Below Basic,Basic,Intermediate,Advanced
79,"[0.6677394509315491, 0.15297432243824005, 0.11669162660837173, 0.06205406039953232, 0.0005405857809819281]&['Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Activation of mutations of TSH receptors  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.4065409004688263, 0.3819275498390198, 0.17605513334274292, 0.034190621227025986, 0.0012858289992436767]&['Ischemic injury to the hypothalamus  ', 'Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.5921215415000916, 0.20622646808624268, 0.1593160778284073, 0.04224677383899689, 8.911067561712116e-05]&['Activation of mutations of TSH receptors  ', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.5217997431755066, 0.3020760416984558, 0.15601634979248047, 0.02002136781811714, 8.651523967273533e-05]&['Activation of mutations of TSH receptors  ', 'Increased serum thyroglobulin concentration  ', 'Ischemic injury to the hypothalamus  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']","[0.4987640976905823, 0.33398911356925964, 0.09916049242019653, 0.06798656284809113, 9.976589353755116e-05]&['Activation of mutations of TSH receptors  ', 'Ischemic injury to the hypothalamus  ', 'Increased serum thyroglobulin concentration  ', 'Lymphocytic infiltration of the thyroid  ', 'Presence of TSH receptor autoantibodies']"
80,"[0.40517517924308777, 0.2700429856777191, 0.17117929458618164, 0.1527385115623474, 0.0008640290470793843]&['Ascending colon  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Distal ileum  ', 'Proximal jejunum']","[0.32761287689208984, 0.2828718423843384, 0.2725074589252472, 0.11686380952596664, 0.00014398824714589864]&['Distal jejunum  ', 'Distal ileum  ', 'Proximal ileum  ', 'Ascending colon  ', 'Proximal jejunum']","[0.27456456422805786, 0.25207334756851196, 0.24928417801856995, 0.22393758594989777, 0.00014034054765943438]&['Proximal ileum  ', 'Distal jejunum  ', 'Ascending colon  ', 'Distal ileum  ', 'Proximal jejunum']","[0.3451479375362396, 0.3280988335609436, 0.18742439150810242, 0.13888207077980042, 0.0004468558472581208]&['Ascending colon  ', 'Proximal ileum  ', 'Distal jejunum  ', 'Distal ileum  ', 'Proximal jejunum']","[0.3423163592815399, 0.2805696427822113, 0.19143404066562653, 0.18544627726078033, 0.00023376471654046327]&['Ascending colon  ', 'Distal jejunum  ', 'Proximal ileum  ', 'Distal ileum  ', 'Proximal jejunum']"
81,"[0.719273030757904, 0.13165292143821716, 0.08956330269575119, 0.05930684506893158, 0.00020387378754094243]&['Gastric acid  ', 'Insulin  ', 'Bicarbonate  ', 'Glucagon  ', 'Intrinsic factor']","[0.4285534620285034, 0.2952897250652313, 0.22729544341564178, 0.04687023535370827, 0.00199111201800406]&['Gastric acid  ', 'Insulin  ', 'Bicarbonate  ', 'Glucagon  ', 'Intrinsic factor']","[0.575789213180542, 0.3249654173851013, 0.07285654544830322, 0.02564825490117073, 0.0007405646028928459]&['Gastric acid  ', 'Bicarbonate  ', 'Insulin  ', 'Glucagon  ', 'Intrinsic factor']","[0.6610412001609802, 0.22050367295742035, 0.09471773356199265, 0.022103486582636833, 0.0016339602880179882]&['Gastric acid  ', 'Bicarbonate  ', 'Insulin  ', 'Glucagon  ', 'Intrinsic factor']","[0.6581380367279053, 0.17058733105659485, 0.08711576461791992, 0.08281508088111877, 0.001343821524642408]&['Gastric acid  ', 'Bicarbonate  ', 'Glucagon  ', 'Insulin  ', 'Intrinsic factor']"
82,"[0.5320672988891602, 0.3379635214805603, 0.06603141874074936, 0.036274854093790054, 0.027642104774713516, 2.076428063446656e-05]&['Left frontal  ', 'Left temporal  ', 'Left parietal  ', 'Right parietal  ', 'Right frontal  ', 'Right temporal']","[0.29334139823913574, 0.2839354872703552, 0.17017053067684174, 0.13434872031211853, 0.11805650591850281, 0.00014733566786162555]&['Left temporal  ', 'Left frontal  ', 'Right frontal  ', 'Left parietal  ', 'Right parietal  ', 'Right temporal']","[0.29488903284072876, 0.2460506707429886, 0.16303259134292603, 0.160467267036438, 0.13366416096687317, 0.0018962076865136623]&['Left frontal  ', 'Left temporal  ', 'Right frontal  ', 'Left parietal  ', 'Right parietal  ', 'Right temporal']","[0.2554257810115814, 0.23295453190803528, 0.20464961230754852, 0.154314324259758, 0.15251600742340088, 0.00013975267938803881]&['Left frontal  ', 'Left parietal  ', 'Left temporal  ', 'Right parietal  ', 'Right frontal  ', 'Right temporal']","[0.26486295461654663, 0.21684768795967102, 0.21102836728096008, 0.15823997557163239, 0.14880803227424622, 0.0002129299391526729]&['Left frontal  ', 'Left parietal  ', 'Left temporal  ', 'Right parietal  ', 'Right frontal  ', 'Right temporal']"
83,"[0.5886540412902832, 0.282187283039093, 0.09798315167427063, 0.030836131423711777, 0.0003394001687411219]&['Granule storage pool  ', 'Fibrinogen  ', 'Glycoprotein IIb -IIIa ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.5979191660881042, 0.2773272395133972, 0.1045507937669754, 0.020052971318364143, 0.00014991934585850686]&['Granule storage pool  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.837475597858429, 0.08390293270349503, 0.07127739489078522, 0.007275364361703396, 6.868903437862173e-05]&['Granule storage pool  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.7323952913284302, 0.1847587376832962, 0.057479579001665115, 0.025237804278731346, 0.00012860923015978187]&['Granule storage pool  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']","[0.5111636519432068, 0.3259696960449219, 0.1533115953207016, 0.009487267583608627, 6.773570930818096e-05]&['Granule storage pool  ', 'Glycoprotein IIb -IIIa ', 'Fibrinogen  ', 'Factor VII (proconvertin)  ', 'von Willebrand factor']"
84,"[0.45985230803489685, 0.2964915335178375, 0.15049755573272705, 0.05094923451542854, 0.041931308805942535, 0.0002780664653982967]&['Right ventricular diastolic compliance  ', 'Hematocrit  ', 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", ""Height of R waves in lead V 1 of the patient's ECG  "", 'Right ventricular wall thickness']","[0.44723841547966003, 0.24147570133209229, 0.12944327294826508, 0.09220726042985916, 0.08902090042829514, 0.0006144254584796727]&['Right ventricular diastolic compliance  ', 'Hematocrit  ', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular wall thickness']","[0.38421007990837097, 0.3488747477531433, 0.1118602529168129, 0.11095418781042099, 0.04316115006804466, 0.0009396366076543927]&['Right ventricular diastolic compliance  ', 'Hematocrit  ', 'Pulmonary vascular resistance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular wall thickness']","[0.4254302382469177, 0.2676348090171814, 0.14173084497451782, 0.09003876149654388, 0.07396747171878815, 0.001197924604639411]&['Hematocrit  ', 'Right ventricular diastolic compliance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", ""Height of P waves in lead I of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Right ventricular wall thickness']","[0.31891369819641113, 0.2981968820095062, 0.24412710964679718, 0.09592457860708237, 0.04204950109124184, 0.0007882555946707726]&['Hematocrit  ', ""Height of P waves in lead I of the patient's ECG  "", 'Right ventricular diastolic compliance  ', ""Height of R waves in lead V 1 of the patient's ECG  "", 'Pulmonary vascular resistance  ', 'Right ventricular wall thickness']"
85,"[0.5312653183937073, 0.23222900927066803, 0.15181733667850494, 0.08456211537122726, 0.00012622754729818553]&['Escherichia coli  ', 'Campylobacter jejuni  ', 'Rotavirus  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis']","[0.4550636112689972, 0.357513427734375, 0.10959683358669281, 0.077497199177742, 0.0003289523010607809]&['Rotavirus  ', 'Campylobacter jejuni  ', 'Escherichia coli  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis']","[0.4182644188404083, 0.2604483962059021, 0.210051491856575, 0.11094965785741806, 0.00028593692695721984]&['Campylobacter jejuni  ', 'Rotavirus  ', 'Escherichia coli  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis']","[0.3846987187862396, 0.3775370717048645, 0.12563402950763702, 0.11130272597074509, 0.0008274585707113147]&['Rotavirus  ', 'Campylobacter jejuni  ', 'Salmonella enterica  serovar enteritidis  ', 'Escherichia coli  ', 'Yersinia pestis']","[0.29687362909317017, 0.2867182195186615, 0.2556782364845276, 0.1602664440870285, 0.0004633842036128044]&['Campylobacter jejuni  ', 'Escherichia coli  ', 'Rotavirus  ', 'Salmonella enterica  serovar enteritidis  ', 'Yersinia pestis']"
86,"[0.8188379406929016, 0.07690722495317459, 0.07633256912231445, 0.027681173756718636, 0.00024116391432471573]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Bowman capsule  ', 'Renal vein']","[0.701128363609314, 0.15848062932491302, 0.11457286030054092, 0.02565952017903328, 0.0001585574063938111]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Bowman capsule  ', 'Renal vein']","[0.7736612558364868, 0.1133233979344368, 0.09910870343446732, 0.013717337511479855, 0.00018933345563709736]&['Proximal tubule  ', 'Interstitium  ', 'Glomerulus  ', 'Bowman capsule  ', 'Renal vein']","[0.7721784710884094, 0.1296253502368927, 0.08400306850671768, 0.013978611677885056, 0.0002145604812540114]&['Proximal tubule  ', 'Glomerulus  ', 'Interstitium  ', 'Bowman capsule  ', 'Renal vein']","[0.4691254496574402, 0.2693358361721039, 0.23746034502983093, 0.023207109421491623, 0.0008712498820386827]&['Proximal tubule  ', 'Glomerulus  ', 'Interstitium  ', 'Bowman capsule  ', 'Renal vein']"
87,"[0.32940298318862915, 0.2890911400318146, 0.21603311598300934, 0.1650998294353485, 0.00037285135476849973]&['Hepatitis B virus  ', 'Epstein -Barr virus  ', 'Mumps virus  ', 'Measles virus  ', 'Rubella virus']","[0.319631963968277, 0.2734774649143219, 0.271721214056015, 0.13434791564941406, 0.0008215292473323643]&['Measles virus  ', 'Epstein -Barr virus  ', 'Mumps virus  ', 'Hepatitis B virus  ', 'Rubella virus']","[0.31810492277145386, 0.24490290880203247, 0.23947617411613464, 0.19724178314208984, 0.0002741767675615847]&['Mumps virus  ', 'Epstein -Barr virus  ', 'Measles virus  ', 'Hepatitis B virus  ', 'Rubella virus']","[0.37830623984336853, 0.293853223323822, 0.17211143672466278, 0.15536972880363464, 0.0003594376321416348]&['Mumps virus  ', 'Epstein -Barr virus  ', 'Hepatitis B virus  ', 'Measles virus  ', 'Rubella virus']","[0.4550834000110626, 0.3474414348602295, 0.11140014976263046, 0.08548443764448166, 0.0005905802245251834]&['Mumps virus  ', 'Epstein -Barr virus  ', 'Hepatitis B virus  ', 'Measles virus  ', 'Rubella virus']"
88,"[0.48961031436920166, 0.2533334791660309, 0.12986503541469574, 0.12706582248210907, 0.0001253539667231962]&['Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Guillain -Barré syndrome  ', 'Motor neuron disease  ', 'Pyridostigmine overdose']","[0.5908785462379456, 0.158810093998909, 0.1231529638171196, 0.11850288510322571, 0.008655448444187641]&['Insufficient dose of prednisone  ', 'Motor neuron disease  ', 'Aspiration pneumonia  ', 'Guillain -Barré syndrome  ', 'Pyridostigmine overdose']","[0.4336636960506439, 0.3728109300136566, 0.12768664956092834, 0.0630243793129921, 0.0028144088573753834]&['Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Motor neuron disease  ', 'Guillain -Barré syndrome  ', 'Pyridostigmine overdose']","[0.5077676773071289, 0.2972521483898163, 0.13197560608386993, 0.06125273555517197, 0.0017518751556053758]&['Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Motor neuron disease  ', 'Guillain -Barré syndrome  ', 'Pyridostigmine overdose']","[0.38641372323036194, 0.2867453396320343, 0.18125499784946442, 0.14513292908668518, 0.0004530221049208194]&['Insufficient dose of prednisone  ', 'Aspiration pneumonia  ', 'Motor neuron disease  ', 'Guillain -Barré syndrome  ', 'Pyridostigmine overdose']"
89,"[0.4905236065387726, 0.2980952262878418, 0.20847102999687195, 0.00291016255505383]&['Low high ', 'High  high ', 'High  low ', 'Low low']","[0.78135746717453, 0.19497299194335938, 0.022166483104228973, 0.0015031090006232262]&['Low high ', 'High  low ', 'High  high ', 'Low low']","[0.5225780010223389, 0.40602952241897583, 0.06817483901977539, 0.003217666642740369]&['Low high ', 'High  low ', 'High  high ', 'Low low']","[0.5902643203735352, 0.3592139780521393, 0.039197683334350586, 0.01132397074252367]&['High  low ', 'Low high ', 'High  high ', 'Low low']","[0.6489431858062744, 0.22010266780853271, 0.12878476083278656, 0.0021694356109946966]&['High  low ', 'Low high ', 'High  high ', 'Low low']"
90,"[0.4949795603752136, 0.38392260670661926, 0.07038101553916931, 0.0355457104742527, 0.00967785157263279, 0.005493241362273693]&['Increased presynaptic receptor activation  ', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased release of biogenic amines']","[0.6613715291023254, 0.16043296456336975, 0.10962249338626862, 0.04335711523890495, 0.025007516145706177, 0.00020835977920796722]&['Increased presynaptic receptor activation  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased intracellular metabolism of biogenic amines  ', 'Increased release of biogenic amines']","[0.759958803653717, 0.08636436611413956, 0.06985680758953094, 0.04777368903160095, 0.03501924127340317, 0.001027023303322494]&['Increased presynaptic receptor activation  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased release of biogenic amines']","[0.5158368945121765, 0.22646288573741913, 0.1432865560054779, 0.06960814446210861, 0.044610731303691864, 0.00019480937044136226]&['Increased presynaptic receptor activation  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased release of biogenic amines']","[0.4293891489505768, 0.30992400646209717, 0.15450912714004517, 0.0640522912144661, 0.04139455035328865, 0.0007309140055440366]&['Increased presynaptic receptor activation  ', 'Decreased presynaptic receptor activation  ', 'Decreased monoamine oxidase activity  ', 'Increased intracellular metabolism of biogenic amines  ', 'Decreased intracellular metabolism of biogenic amines  ', 'Increased release of biogenic amines']"
91,"[0.2782628834247589, 0.2739885449409485, 0.26540207862854004, 0.17970766127109528, 0.002638791920617223]&['ATP  ', 'Creatine phosphate  ', 'Glycogen  ', 'NADH  ', 'Pyruvate']","[0.5911118984222412, 0.19927170872688293, 0.1414792239665985, 0.0640135332942009, 0.0041236006654798985]&['Glycogen  ', 'ATP  ', 'Creatine phosphate  ', 'NADH  ', 'Pyruvate']","[0.42410504817962646, 0.26704972982406616, 0.25740668177604675, 0.04354846104979515, 0.007890169508755207]&['ATP  ', 'Creatine phosphate  ', 'Glycogen  ', 'NADH  ', 'Pyruvate']","[0.5288309454917908, 0.1983550637960434, 0.16209599375724792, 0.10676223784685135, 0.0039557502605021]&['Glycogen  ', 'Creatine phosphate  ', 'ATP  ', 'NADH  ', 'Pyruvate']","[0.3357701897621155, 0.29231998324394226, 0.2769186198711395, 0.09243302047252655, 0.0025582662783563137]&['NADH  ', 'ATP  ', 'Glycogen  ', 'Creatine phosphate  ', 'Pyruvate']"
92,"[0.879787802696228, 0.08943743258714676, 0.023619884625077248, 0.00714536290615797, 9.578184290148783e-06]&['Impaired T -lymphocyte function  ', 'Deficiency of terminal complement  ', 'Hypogammaglobulinemia  ', 'Inhibition of tumor necrosis factor α function  ', 'Neutropenia']","[0.48639360070228577, 0.3476361036300659, 0.08960174024105072, 0.07622167468070984, 0.00014688937517348677]&['Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Neutropenia']","[0.4781894087791443, 0.2971791625022888, 0.1565457433462143, 0.06794600933790207, 0.00013961526565253735]&['Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Neutropenia']","[0.37743079662323, 0.3102690279483795, 0.2207343578338623, 0.09149179607629776, 7.396022556349635e-05]&['Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Neutropenia']","[0.5247567296028137, 0.26582321524620056, 0.16936033964157104, 0.039962369948625565, 9.745325951371342e-05]&['Impaired T -lymphocyte function  ', 'Hypogammaglobulinemia  ', 'Deficiency of terminal complement  ', 'Inhibition of tumor necrosis factor α function  ', 'Neutropenia']"
93,"[0.556125819683075, 0.27441298961639404, 0.085833840072155, 0.07971823215484619, 0.003909130115061998]&['Dihydrofolate reductase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ', 'Methionine synthase  ', 'Thymidylate synthase']","[0.7029551267623901, 0.13940703868865967, 0.10698753595352173, 0.05046704038977623, 0.00018324681150261313]&['Dihydrofolate reductase  ', 'Methionine synthase  ', 'Thiamine pyrophosphate  ', 'Pyruvate decarboxylase  ', 'Thymidylate synthase']","[0.6447370052337646, 0.18075422942638397, 0.09009601175785065, 0.08406361192464828, 0.0003491224779281765]&['Dihydrofolate reductase  ', 'Methionine synthase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ', 'Thymidylate synthase']","[0.6093069911003113, 0.21052417159080505, 0.12377618253231049, 0.056104693561792374, 0.00028797340928576887]&['Dihydrofolate reductase  ', 'Methionine synthase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ', 'Thymidylate synthase']","[0.3599467873573303, 0.32744768261909485, 0.25017279386520386, 0.061966679990291595, 0.000466019642772153]&['Methionine synthase  ', 'Dihydrofolate reductase  ', 'Pyruvate decarboxylase  ', 'Thiamine pyrophosphate  ', 'Thymidylate synthase']"
94,"[0.32925504446029663, 0.2615620791912079, 0.22770842909812927, 0.15464141964912415, 0.026832975447177887]&['20  ', '8993  ', '9992  ', '80  ', '10,012']","[0.37311485409736633, 0.2530975937843323, 0.20599322021007538, 0.15532158315181732, 0.01247282512485981]&['80  ', '8993  ', '9992  ', '20  ', '10,012']","[0.4385981559753418, 0.25411278009414673, 0.20086513459682465, 0.0945192202925682, 0.01190469041466713]&['80  ', '8993  ', '20  ', '9992  ', '10,012']","[0.34584707021713257, 0.32460537552833557, 0.24677328765392303, 0.0718010812997818, 0.010973209515213966]&['80  ', '8993  ', '20  ', '9992  ', '10,012']","[0.7941017150878906, 0.07878191024065018, 0.07089124619960785, 0.049182530492544174, 0.0070425476878881454]&['8993  ', '9992  ', '80  ', '20  ', '10,012']"
